replay_id,session_id,visit_id,move_count,chunk_entropy_score,raw_movements
fbc2ea45-7844-43e8-8d53-e5fd280d29de,0637a09a-c286-587d-897d-0a7a0aaebf6c,0c4fb349-a228-57ea-850d-91e1ee3a6d0f,1,0.000000,"[{""x"":280.0,""y"":526.0,""timeOffset"":0}]"
a3f4b994-80f1-485c-9abe-67c66dc8de97,d47b07ad-6af2-58ad-a019-678749996ba2,f1ee4e5a-4a7b-5003-a029-d6f6bb668d8d,1,0.000000,"[{""x"":160.0,""y"":462.0,""timeOffset"":0}]"
6b1c2e70-d838-4df1-b6b2-9202051cd834,d47b07ad-6af2-58ad-a019-678749996ba2,f1ee4e5a-4a7b-5003-a029-d6f6bb668d8d,2,-0.000000,"[{""x"":355.0,""y"":37.0,""timeOffset"":0},{""x"":92.0,""y"":357.0,""timeOffset"":0}]"
1c6ac68a-6738-415f-bff4-d5ed7906ed94,555e42c7-cc68-5a66-89a6-0f4cc7f77019,7a5ae83f-7e52-502b-99ac-5d1341b6089d,91,2.409648,"[{""x"":1045.0,""y"":260.0,""timeOffset"":0},{""x"":1044.0,""y"":262.0,""timeOffset"":-451},{""x"":1044.0,""y"":263.0,""timeOffset"":-394},{""x"":1042.0,""y"":265.0,""timeOffset"":-243},{""x"":1041.0,""y"":267.0,""timeOffset"":-145},{""x"":1040.0,""y"":269.0,""timeOffset"":-404},{""x"":1034.0,""y"":279.0,""timeOffset"":-354},{""x"":1028.0,""y"":289.0,""timeOffset"":-304},{""x"":1026.0,""y"":294.0,""timeOffset"":-253},{""x"":1025.0,""y"":293.0,""timeOffset"":-274},{""x"":1032.0,""y"":276.0,""timeOffset"":-224},{""x"":1069.0,""y"":220.0,""timeOffset"":-173},{""x"":1149.0,""y"":106.0,""timeOffset"":-107},{""x"":1251.0,""y"":12.0,""timeOffset"":-51},{""x"":1274.0,""y"":4.0,""timeOffset"":-332},{""x"":1259.0,""y"":15.0,""timeOffset"":-282},{""x"":1253.0,""y"":18.0,""timeOffset"":-232},{""x"":1252.0,""y"":20.0,""timeOffset"":-402},{""x"":1249.0,""y"":29.0,""timeOffset"":-352},{""x"":1246.0,""y"":35.0,""timeOffset"":-302},{""x"":1242.0,""y"":48.0,""timeOffset"":-252},{""x"":1230.0,""y"":66.0,""timeOffset"":-202},{""x"":1213.0,""y"":84.0,""timeOffset"":-152},{""x"":1200.0,""y"":94.0,""timeOffset"":-102},{""x"":1197.0,""y"":94.0,""timeOffset"":0},{""x"":1195.0,""y"":96.0,""timeOffset"":-428},{""x"":1194.0,""y"":97.0,""timeOffset"":-372},{""x"":1190.0,""y"":98.0,""timeOffset"":-309},{""x"":1188.0,""y"":99.0,""timeOffset"":-258},{""x"":1182.0,""y"":101.0,""timeOffset"":-193},{""x"":1180.0,""y"":102.0,""timeOffset"":-135},{""x"":1179.0,""y"":102.0,""timeOffset"":-15},{""x"":1177.0,""y"":104.0,""timeOffset"":-469},{""x"":1175.0,""y"":104.0,""timeOffset"":-364},{""x"":1174.0,""y"":106.0,""timeOffset"":-303},{""x"":1172.0,""y"":106.0,""timeOffset"":-251},{""x"":1170.0,""y"":106.0,""timeOffset"":-199},{""x"":1167.0,""y"":108.0,""timeOffset"":-141},{""x"":1165.0,""y"":108.0,""timeOffset"":-83},{""x"":1160.0,""y"":111.0,""timeOffset"":-33},{""x"":1143.0,""y"":121.0,""timeOffset"":-483},{""x"":1098.0,""y"":140.0,""timeOffset"":-433},{""x"":1030.0,""y"":180.0,""timeOffset"":-383},{""x"":979.0,""y"":211.0,""timeOffset"":-333},{""x"":954.0,""y"":224.0,""timeOffset"":-283},{""x"":935.0,""y"":230.0,""timeOffset"":-233},{""x"":893.0,""y"":242.0,""timeOffset"":-183},{""x"":830.0,""y"":260.0,""timeOffset"":-133},{""x"":780.0,""y"":270.0,""timeOffset"":-83},{""x"":738.0,""y"":277.0,""timeOffset"":-33},{""x"":704.0,""y"":278.0,""timeOffset"":-487},{""x"":688.0,""y"":278.0,""timeOffset"":-437},{""x"":683.0,""y"":278.0,""timeOffset"":-387},{""x"":682.0,""y"":278.0,""timeOffset"":-114},{""x"":676.0,""y"":270.0,""timeOffset"":-50},{""x"":672.0,""y"":269.0,""timeOffset"":0},{""x"":668.0,""y"":268.0,""timeOffset"":-453},{""x"":662.0,""y"":266.0,""timeOffset"":-403},{""x"":648.0,""y"":265.0,""timeOffset"":-353},{""x"":631.0,""y"":264.0,""timeOffset"":-303},{""x"":621.0,""y"":264.0,""timeOffset"":-253},{""x"":619.0,""y"":264.0,""timeOffset"":-186},{""x"":615.0,""y"":264.0,""timeOffset"":-136},{""x"":611.0,""y"":264.0,""timeOffset"":-79},{""x"":610.0,""y"":265.0,""timeOffset"":-20},{""x"":606.0,""y"":265.0,""timeOffset"":-486},{""x"":602.0,""y"":266.0,""timeOffset"":-436},{""x"":599.0,""y"":266.0,""timeOffset"":-372},{""x"":600.0,""y"":266.0,""timeOffset"":-317},{""x"":636.0,""y"":281.0,""timeOffset"":-266},{""x"":698.0,""y"":305.0,""timeOffset"":-216},{""x"":767.0,""y"":343.0,""timeOffset"":-166},{""x"":798.0,""y"":379.0,""timeOffset"":-115},{""x"":819.0,""y"":424.0,""timeOffset"":-50},{""x"":822.0,""y"":435.0,""timeOffset"":0},{""x"":822.0,""y"":440.0,""timeOffset"":-456},{""x"":820.0,""y"":439.0,""timeOffset"":-159},{""x"":780.0,""y"":412.0,""timeOffset"":-100},{""x"":711.0,""y"":358.0,""timeOffset"":-50},{""x"":639.0,""y"":296.0,""timeOffset"":0},{""x"":583.0,""y"":249.0,""timeOffset"":-466},{""x"":573.0,""y"":232.0,""timeOffset"":-416},{""x"":573.0,""y"":225.0,""timeOffset"":-366},{""x"":578.0,""y"":214.0,""timeOffset"":-316},{""x"":584.0,""y"":204.0,""timeOffset"":-266},{""x"":596.0,""y"":192.0,""timeOffset"":-216},{""x"":600.0,""y"":189.0,""timeOffset"":-166},{""x"":600.0,""y"":187.0,""timeOffset"":-471},{""x"":589.0,""y"":144.0,""timeOffset"":-407},{""x"":579.0,""y"":98.0,""timeOffset"":-356},{""x"":572.0,""y"":7.0,""timeOffset"":-290}]"
0ae52e23-aa30-4232-8c49-1243ac584d2a,555e42c7-cc68-5a66-89a6-0f4cc7f77019,7a5ae83f-7e52-502b-99ac-5d1341b6089d,3,1.000000,"[{""x"":619.0,""y"":326.0,""timeOffset"":0},{""x"":619.0,""y"":325.0,""timeOffset"":-127},{""x"":874.0,""y"":116.0,""timeOffset"":-64}]"
18a0dd96-7958-4b9b-8203-4a901fc59337,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,25,2.590200,"[{""x"":569.0,""y"":350.0,""timeOffset"":0},{""x"":589.0,""y"":405.0,""timeOffset"":-443},{""x"":603.0,""y"":425.0,""timeOffset"":-393},{""x"":618.0,""y"":431.0,""timeOffset"":-343},{""x"":663.0,""y"":418.0,""timeOffset"":-276},{""x"":755.0,""y"":400.0,""timeOffset"":-210},{""x"":766.0,""y"":390.0,""timeOffset"":0},{""x"":740.0,""y"":333.0,""timeOffset"":-454},{""x"":659.0,""y"":288.0,""timeOffset"":-400},{""x"":589.0,""y"":257.0,""timeOffset"":-349},{""x"":443.0,""y"":203.0,""timeOffset"":-288},{""x"":325.0,""y"":126.0,""timeOffset"":-221},{""x"":310.0,""y"":115.0,""timeOffset"":-140},{""x"":353.0,""y"":101.0,""timeOffset"":-89},{""x"":552.0,""y"":187.0,""timeOffset"":-39},{""x"":678.0,""y"":256.0,""timeOffset"":-501},{""x"":728.0,""y"":279.0,""timeOffset"":-450},{""x"":727.0,""y"":278.0,""timeOffset"":-301},{""x"":725.0,""y"":271.0,""timeOffset"":-250},{""x"":728.0,""y"":280.0,""timeOffset"":-100},{""x"":760.0,""y"":374.0,""timeOffset"":-50},{""x"":789.0,""y"":455.0,""timeOffset"":0},{""x"":800.0,""y"":492.0,""timeOffset"":-456},{""x"":798.0,""y"":500.0,""timeOffset"":-90},{""x"":747.0,""y"":510.0,""timeOffset"":-39}]"
250af5cf-d627-44fe-b12b-c981812797de,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,2,-0.000000,"[{""x"":700.0,""y"":512.0,""timeOffset"":-1352},{""x"":694.0,""y"":512.0,""timeOffset"":-1108}]"
6f0ba789-294c-4fb0-87af-0422526814aa,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,27,2.295466,"[{""x"":1082.0,""y"":7.0,""timeOffset"":0},{""x"":1034.0,""y"":116.0,""timeOffset"":-455},{""x"":997.0,""y"":205.0,""timeOffset"":-404},{""x"":982.0,""y"":245.0,""timeOffset"":-338},{""x"":977.0,""y"":262.0,""timeOffset"":-288},{""x"":976.0,""y"":264.0,""timeOffset"":-182},{""x"":976.0,""y"":265.0,""timeOffset"":-104},{""x"":975.0,""y"":268.0,""timeOffset"":-48},{""x"":974.0,""y"":271.0,""timeOffset"":-496},{""x"":973.0,""y"":276.0,""timeOffset"":-434},{""x"":972.0,""y"":276.0,""timeOffset"":-112},{""x"":973.0,""y"":257.0,""timeOffset"":-50},{""x"":973.0,""y"":240.0,""timeOffset"":0},{""x"":971.0,""y"":214.0,""timeOffset"":-450},{""x"":966.0,""y"":178.0,""timeOffset"":-400},{""x"":970.0,""y"":174.0,""timeOffset"":-348},{""x"":980.0,""y"":195.0,""timeOffset"":-108},{""x"":958.0,""y"":184.0,""timeOffset"":-50},{""x"":952.0,""y"":181.0,""timeOffset"":0},{""x"":944.0,""y"":179.0,""timeOffset"":-454},{""x"":942.0,""y"":178.0,""timeOffset"":-404},{""x"":939.0,""y"":174.0,""timeOffset"":-337},{""x"":933.0,""y"":161.0,""timeOffset"":-271},{""x"":924.0,""y"":127.0,""timeOffset"":-221},{""x"":912.0,""y"":73.0,""timeOffset"":-170},{""x"":904.0,""y"":47.0,""timeOffset"":-105},{""x"":895.0,""y"":15.0,""timeOffset"":-54}]"
ce242bb6-b2d4-4865-b245-8104fe01014f,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,34,2.499545,"[{""x"":785.0,""y"":6.0,""timeOffset"":0},{""x"":776.0,""y"":59.0,""timeOffset"":-444},{""x"":776.0,""y"":75.0,""timeOffset"":-378},{""x"":776.0,""y"":81.0,""timeOffset"":-312},{""x"":769.0,""y"":139.0,""timeOffset"":-262},{""x"":761.0,""y"":206.0,""timeOffset"":-212},{""x"":760.0,""y"":261.0,""timeOffset"":-162},{""x"":767.0,""y"":300.0,""timeOffset"":-112},{""x"":770.0,""y"":307.0,""timeOffset"":-62},{""x"":773.0,""y"":297.0,""timeOffset"":-173},{""x"":778.0,""y"":273.0,""timeOffset"":-117},{""x"":779.0,""y"":271.0,""timeOffset"":-67},{""x"":780.0,""y"":269.0,""timeOffset"":-412},{""x"":786.0,""y"":266.0,""timeOffset"":-354},{""x"":787.0,""y"":265.0,""timeOffset"":-299},{""x"":787.0,""y"":264.0,""timeOffset"":-245},{""x"":787.0,""y"":250.0,""timeOffset"":-195},{""x"":786.0,""y"":247.0,""timeOffset"":-134},{""x"":788.0,""y"":242.0,""timeOffset"":-84},{""x"":791.0,""y"":235.0,""timeOffset"":-28},{""x"":795.0,""y"":232.0,""timeOffset"":-447},{""x"":796.0,""y"":232.0,""timeOffset"":-303},{""x"":798.0,""y"":229.0,""timeOffset"":-219},{""x"":799.0,""y"":229.0,""timeOffset"":-142},{""x"":817.0,""y"":206.0,""timeOffset"":-86},{""x"":912.0,""y"":119.0,""timeOffset"":-36},{""x"":947.0,""y"":89.0,""timeOffset"":-486},{""x"":957.0,""y"":73.0,""timeOffset"":-431},{""x"":960.0,""y"":61.0,""timeOffset"":-381},{""x"":960.0,""y"":58.0,""timeOffset"":-330},{""x"":947.0,""y"":56.0,""timeOffset"":-265},{""x"":937.0,""y"":57.0,""timeOffset"":-170},{""x"":936.0,""y"":57.0,""timeOffset"":-120},{""x"":934.0,""y"":57.0,""timeOffset"":-45}]"
f3008582-d4b5-4174-ac2d-fb6edf0aba51,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,15,2.353534,"[{""x"":930.0,""y"":60.0,""timeOffset"":-493},{""x"":926.0,""y"":61.0,""timeOffset"":-427},{""x"":915.0,""y"":65.0,""timeOffset"":-361},{""x"":915.0,""y"":65.0,""timeOffset"":-236},{""x"":915.0,""y"":64.0,""timeOffset"":-170},{""x"":914.0,""y"":62.0,""timeOffset"":-476},{""x"":912.0,""y"":61.0,""timeOffset"":-220},{""x"":908.0,""y"":61.0,""timeOffset"":-156},{""x"":904.0,""y"":62.0,""timeOffset"":-18},{""x"":904.0,""y"":58.0,""timeOffset"":-466},{""x"":905.0,""y"":56.0,""timeOffset"":-254},{""x"":908.0,""y"":55.0,""timeOffset"":-194},{""x"":912.0,""y"":55.0,""timeOffset"":-133},{""x"":927.0,""y"":63.0,""timeOffset"":-82},{""x"":944.0,""y"":68.0,""timeOffset"":-16}]"
9471b4e2-3e37-46cc-8f31-769519c1d04f,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,88,2.722844,"[{""x"":960.0,""y"":259.0,""timeOffset"":0},{""x"":959.0,""y"":262.0,""timeOffset"":0},{""x"":929.0,""y"":538.0,""timeOffset"":-444},{""x"":937.0,""y"":572.0,""timeOffset"":-394},{""x"":927.0,""y"":571.0,""timeOffset"":-150},{""x"":916.0,""y"":568.0,""timeOffset"":-50},{""x"":912.0,""y"":568.0,""timeOffset"":0},{""x"":907.0,""y"":569.0,""timeOffset"":-455},{""x"":885.0,""y"":586.0,""timeOffset"":-405},{""x"":882.0,""y"":589.0,""timeOffset"":-167},{""x"":875.0,""y"":587.0,""timeOffset"":-105},{""x"":855.0,""y"":587.0,""timeOffset"":-55},{""x"":847.0,""y"":587.0,""timeOffset"":-477},{""x"":810.0,""y"":585.0,""timeOffset"":-417},{""x"":782.0,""y"":581.0,""timeOffset"":-367},{""x"":761.0,""y"":579.0,""timeOffset"":-317},{""x"":744.0,""y"":577.0,""timeOffset"":-266},{""x"":724.0,""y"":575.0,""timeOffset"":-216},{""x"":705.0,""y"":574.0,""timeOffset"":-166},{""x"":691.0,""y"":574.0,""timeOffset"":-99},{""x"":674.0,""y"":574.0,""timeOffset"":-34},{""x"":652.0,""y"":574.0,""timeOffset"":-494},{""x"":634.0,""y"":572.0,""timeOffset"":-443},{""x"":633.0,""y"":570.0,""timeOffset"":-377},{""x"":631.0,""y"":569.0,""timeOffset"":-321},{""x"":629.0,""y"":566.0,""timeOffset"":-265},{""x"":628.0,""y"":563.0,""timeOffset"":-194},{""x"":628.0,""y"":559.0,""timeOffset"":-135},{""x"":630.0,""y"":556.0,""timeOffset"":-77},{""x"":631.0,""y"":553.0,""timeOffset"":-21},{""x"":631.0,""y"":552.0,""timeOffset"":-479},{""x"":631.0,""y"":551.0,""timeOffset"":-429},{""x"":631.0,""y"":550.0,""timeOffset"":-293},{""x"":632.0,""y"":550.0,""timeOffset"":0},{""x"":644.0,""y"":553.0,""timeOffset"":-445},{""x"":651.0,""y"":555.0,""timeOffset"":-395},{""x"":663.0,""y"":561.0,""timeOffset"":-345},{""x"":668.0,""y"":564.0,""timeOffset"":-295},{""x"":670.0,""y"":565.0,""timeOffset"":-245},{""x"":672.0,""y"":566.0,""timeOffset"":-178},{""x"":672.0,""y"":566.0,""timeOffset"":0},{""x"":673.0,""y"":567.0,""timeOffset"":-450},{""x"":674.0,""y"":567.0,""timeOffset"":-400},{""x"":675.0,""y"":567.0,""timeOffset"":-350},{""x"":675.0,""y"":567.0,""timeOffset"":-300},{""x"":676.0,""y"":568.0,""timeOffset"":-234},{""x"":677.0,""y"":568.0,""timeOffset"":-184},{""x"":680.0,""y"":571.0,""timeOffset"":-134},{""x"":686.0,""y"":576.0,""timeOffset"":-84},{""x"":696.0,""y"":585.0,""timeOffset"":-33},{""x"":705.0,""y"":594.0,""timeOffset"":-467},{""x"":707.0,""y"":598.0,""timeOffset"":-416},{""x"":710.0,""y"":604.0,""timeOffset"":-350},{""x"":711.0,""y"":605.0,""timeOffset"":-284},{""x"":711.0,""y"":605.0,""timeOffset"":-234},{""x"":713.0,""y"":605.0,""timeOffset"":-168},{""x"":713.0,""y"":605.0,""timeOffset"":-116},{""x"":713.0,""y"":605.0,""timeOffset"":-18},{""x"":713.0,""y"":605.0,""timeOffset"":-450},{""x"":713.0,""y"":605.0,""timeOffset"":-384},{""x"":713.0,""y"":605.0,""timeOffset"":-317},{""x"":713.0,""y"":605.0,""timeOffset"":-267},{""x"":713.0,""y"":605.0,""timeOffset"":0},{""x"":714.0,""y"":604.0,""timeOffset"":-165},{""x"":726.0,""y"":594.0,""timeOffset"":-110},{""x"":732.0,""y"":591.0,""timeOffset"":-60},{""x"":732.0,""y"":590.0,""timeOffset"":-308},{""x"":733.0,""y"":590.0,""timeOffset"":-254},{""x"":738.0,""y"":588.0,""timeOffset"":-195},{""x"":741.0,""y"":586.0,""timeOffset"":-112},{""x"":745.0,""y"":583.0,""timeOffset"":-62},{""x"":747.0,""y"":581.0,""timeOffset"":0},{""x"":747.0,""y"":581.0,""timeOffset"":-440},{""x"":787.0,""y"":582.0,""timeOffset"":-389},{""x"":1069.0,""y"":610.0,""timeOffset"":-323},{""x"":1411.0,""y"":712.0,""timeOffset"":-256},{""x"":1695.0,""y"":804.0,""timeOffset"":0},{""x"":1678.0,""y"":800.0,""timeOffset"":-439},{""x"":1601.0,""y"":786.0,""timeOffset"":-389},{""x"":1491.0,""y"":768.0,""timeOffset"":-338},{""x"":1262.0,""y"":734.0,""timeOffset"":-272},{""x"":1118.0,""y"":718.0,""timeOffset"":-222},{""x"":1034.0,""y"":715.0,""timeOffset"":-172},{""x"":997.0,""y"":719.0,""timeOffset"":-121},{""x"":975.0,""y"":725.0,""timeOffset"":-54},{""x"":937.0,""y"":736.0,""timeOffset"":-500},{""x"":888.0,""y"":746.0,""timeOffset"":-449},{""x"":839.0,""y"":748.0,""timeOffset"":-399}]"
8c3245ec-0634-40a6-9458-40a8233e0907,dff62edb-8ef2-5f1f-80db-f7f3f1fe5df9,e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,79,2.761703,"[{""x"":699.0,""y"":793.0,""timeOffset"":0},{""x"":705.0,""y"":791.0,""timeOffset"":-384},{""x"":826.0,""y"":726.0,""timeOffset"":-334},{""x"":839.0,""y"":663.0,""timeOffset"":-284},{""x"":990.0,""y"":539.0,""timeOffset"":-233},{""x"":1354.0,""y"":465.0,""timeOffset"":-166},{""x"":1417.0,""y"":449.0,""timeOffset"":-100},{""x"":1438.0,""y"":443.0,""timeOffset"":-50},{""x"":1483.0,""y"":428.0,""timeOffset"":0},{""x"":1554.0,""y"":382.0,""timeOffset"":-436},{""x"":1550.0,""y"":378.0,""timeOffset"":-370},{""x"":1534.0,""y"":368.0,""timeOffset"":-320},{""x"":1522.0,""y"":366.0,""timeOffset"":-270},{""x"":1496.0,""y"":379.0,""timeOffset"":-204},{""x"":1491.0,""y"":380.0,""timeOffset"":-148},{""x"":1433.0,""y"":364.0,""timeOffset"":-87},{""x"":1319.0,""y"":291.0,""timeOffset"":-36},{""x"":1241.0,""y"":273.0,""timeOffset"":-474},{""x"":1206.0,""y"":268.0,""timeOffset"":-424},{""x"":1181.0,""y"":266.0,""timeOffset"":-374},{""x"":1174.0,""y"":262.0,""timeOffset"":-312},{""x"":1170.0,""y"":262.0,""timeOffset"":-112},{""x"":1161.0,""y"":265.0,""timeOffset"":-57},{""x"":1163.0,""y"":258.0,""timeOffset"":-500},{""x"":1173.0,""y"":236.0,""timeOffset"":-450},{""x"":1177.0,""y"":229.0,""timeOffset"":-400},{""x"":1180.0,""y"":226.0,""timeOffset"":-349},{""x"":1180.0,""y"":225.0,""timeOffset"":-99},{""x"":1176.0,""y"":228.0,""timeOffset"":0},{""x"":1114.0,""y"":247.0,""timeOffset"":-450},{""x"":1024.0,""y"":268.0,""timeOffset"":-384},{""x"":959.0,""y"":331.0,""timeOffset"":-333},{""x"":942.0,""y"":340.0,""timeOffset"":-283},{""x"":918.0,""y"":365.0,""timeOffset"":-217},{""x"":834.0,""y"":449.0,""timeOffset"":-167},{""x"":814.0,""y"":469.0,""timeOffset"":-117},{""x"":814.0,""y"":468.0,""timeOffset"":-14},{""x"":846.0,""y"":446.0,""timeOffset"":-451},{""x"":862.0,""y"":440.0,""timeOffset"":-367},{""x"":862.0,""y"":439.0,""timeOffset"":-50},{""x"":867.0,""y"":438.0,""timeOffset"":0},{""x"":872.0,""y"":437.0,""timeOffset"":-437},{""x"":879.0,""y"":438.0,""timeOffset"":-372},{""x"":885.0,""y"":442.0,""timeOffset"":-321},{""x"":905.0,""y"":456.0,""timeOffset"":-271},{""x"":907.0,""y"":455.0,""timeOffset"":0},{""x"":936.0,""y"":424.0,""timeOffset"":-446},{""x"":939.0,""y"":421.0,""timeOffset"":-139},{""x"":941.0,""y"":420.0,""timeOffset"":-167},{""x"":969.0,""y"":411.0,""timeOffset"":-117},{""x"":1229.0,""y"":566.0,""timeOffset"":-50},{""x"":1302.0,""y"":633.0,""timeOffset"":-499},{""x"":1320.0,""y"":644.0,""timeOffset"":-391},{""x"":1332.0,""y"":646.0,""timeOffset"":-333},{""x"":1390.0,""y"":646.0,""timeOffset"":-283},{""x"":1548.0,""y"":715.0,""timeOffset"":-233},{""x"":1713.0,""y"":737.0,""timeOffset"":-74},{""x"":1624.0,""y"":486.0,""timeOffset"":-17},{""x"":1463.0,""y"":277.0,""timeOffset"":-468},{""x"":1396.0,""y"":184.0,""timeOffset"":-418},{""x"":1381.0,""y"":171.0,""timeOffset"":-367},{""x"":1377.0,""y"":171.0,""timeOffset"":-277},{""x"":1374.0,""y"":170.0,""timeOffset"":-225},{""x"":1310.0,""y"":65.0,""timeOffset"":-169},{""x"":1263.0,""y"":7.0,""timeOffset"":-118},{""x"":1274.0,""y"":58.0,""timeOffset"":-140},{""x"":1603.0,""y"":403.0,""timeOffset"":-86},{""x"":1800.0,""y"":705.0,""timeOffset"":-36},{""x"":1712.0,""y"":813.0,""timeOffset"":0},{""x"":1550.0,""y"":787.0,""timeOffset"":-438},{""x"":1242.0,""y"":767.0,""timeOffset"":-388},{""x"":941.0,""y"":768.0,""timeOffset"":-338},{""x"":712.0,""y"":772.0,""timeOffset"":-288},{""x"":513.0,""y"":772.0,""timeOffset"":-238},{""x"":365.0,""y"":771.0,""timeOffset"":-187},{""x"":270.0,""y"":763.0,""timeOffset"":-122},{""x"":257.0,""y"":756.0,""timeOffset"":-71},{""x"":256.0,""y"":755.0,""timeOffset"":-511},{""x"":270.0,""y"":704.0,""timeOffset"":-449}]"
